datetime,open,high,low,close,volume,openinterest
2021-02-02,95.60940551757812,95.95600128173828,97.46849822998048,95.31849670410156,95.65650177001952,66332000
2021-02-03,102.57217407226562,102.94400024414062,105.33100128173828,100.67749786376952,103.28050231933594,97882000
2021-02-04,102.31062316894533,102.68150329589844,103.46499633789062,101.75499725341795,103.03099822998048,48596000
2021-02-05,104.06426239013672,104.44149780273438,104.7969970703125,102.5,102.97799682617188,29866000
2021-02-08,103.84953308105467,104.22599792480467,105.75,103.1675033569336,105.0,28828000
2021-02-09,103.39469146728516,103.76950073242188,104.92549896240234,103.5,103.73999786376952,21892000
2021-02-10,103.94718170166016,104.3239974975586,104.94400024414062,102.61199951171876,104.15699768066406,25102000
2021-02-11,104.06026458740234,104.4375,104.6999969482422,103.44300079345705,104.5500030517578,20480000
2021-02-12,104.37313842773438,104.75150299072266,104.9749984741211,103.67849731445312,103.9885025024414,18990000
2021-02-16,105.15381622314452,105.53500366210938,107.25700378417967,104.5875015258789,104.5875015258789,31004000
2021-02-17,105.54837036132812,105.93099975585938,106.12200164794922,104.4175033569336,104.6989974975586,20294000
2021-02-18,104.9101791381836,105.29049682617188,106.09950256347656,104.66649627685548,105.25,22546000
2021-02-19,104.06326293945312,104.44049835205078,105.9290008544922,104.17150115966795,105.3895034790039,37938000
2021-02-22,102.3419952392578,102.71299743652344,104.0165023803711,102.4000015258789,102.68000030517578,29466000
2021-02-23,102.6339340209961,103.00599670410156,103.625,99.5114974975586,100.69950103759766,34658000
2021-02-24,103.8141632080078,104.19049835205078,104.41600036621094,101.37650299072266,101.5019989013672,22608000
2021-02-25,100.43342590332033,100.79750061035156,104.1500015258789,100.32450103759766,102.79650115966795,41548000
2021-02-26,100.73033905029295,101.09549713134766,102.82599639892578,100.05049896240234,101.49749755859376,40042000
2021-03-01,103.1092300415039,103.48300170898438,103.8115005493164,101.72100067138672,102.4000015258789,26060000
2021-03-02,102.85116577148438,103.2239990234375,104.73699951171876,102.83350372314452,103.24199676513672,25564000
2021-03-03,100.20724487304688,100.57050323486328,103.79949951171876,99.6999969482422,102.59750366210938,33892000
2021-03-04,101.32917785644533,101.69650268554688,103.72949981689452,100.27149963378906,100.74349975585938,49216000
2021-03-05,104.47476959228516,104.85350036621094,105.30999755859376,101.38899993896484,103.05750274658205,53100000
2021-03-08,100.01244354248048,100.375,105.68699645996094,100.2594985961914,104.2030029296875,36868000
2021-03-09,101.64952087402344,102.01799774169922,103.1959991455078,101.77999877929688,102.4875030517578,33920000
2021-03-10,101.4417724609375,101.80950164794922,103.06999969482422,100.96649932861328,103.06999969482422,27100000
2021-03-11,104.64764404296876,105.0270004272461,105.5634994506836,102.82250213623048,102.91100311279295,27702000
2021-03-12,102.12976837158205,102.5,103.88050079345705,101.62100219726562,103.82050323486328,33818000
2021-03-15,102.3509750366211,102.72200012207033,102.74949645996094,101.3895034790039,102.2490005493164,26168000
2021-03-16,103.81815338134766,104.19450378417967,105.68399810791016,102.9645004272461,103.29949951171876,31900000
2021-03-17,103.73494720458984,104.11100006103516,104.9499969482422,102.20600128173828,103.42350006103516,26382000
2021-03-18,100.70194244384766,101.06700134277344,103.4375,100.95899963378906,102.40899658203124,31700000
2021-03-19,100.98193359375,101.3479995727539,101.85199737548828,100.14649963378906,101.48650360107422,46072000
2021-03-22,101.16775512695312,101.53450012207033,102.41699981689452,100.6999969482422,101.38150024414062,33536000
2021-03-23,101.69783020019533,102.06649780273438,103.20549774169922,101.4000015258789,101.99749755859376,28510000
2021-03-24,101.2594223022461,101.62650299072266,103.37999725341795,101.4499969482422,102.58799743652344,25218000
2021-03-25,101.25594329833984,101.6230010986328,102.28199768066406,99.80449676513672,101.45249938964844,35616000
2021-03-26,100.87084197998048,101.23650360107422,101.96949768066406,100.19249725341795,101.5895004272461,27978000
2021-03-29,101.92002868652344,102.28949737548828,102.46050262451172,100.27249908447266,101.10800170898438,26492000
2021-03-30,101.95391845703124,102.32350158691406,103.1334991455078,101.80750274658205,102.64900207519533,27312000
2021-03-31,102.75350952148438,103.1259994506836,104.31300354003906,102.3499984741211,102.72000122070312,42570000
2021-04-01,106.1043701171875,106.48899841308594,106.7874984741211,104.57150268554688,104.6125030517578,39880000
2021-04-05,110.54725646972656,110.947998046875,111.44950103759766,107.260498046875,107.35749816894533,48510000
2021-04-06,110.06400299072266,110.46299743652344,111.4000015258789,110.0895004272461,110.5459976196289,35240000
2021-04-07,111.54713439941406,111.95149993896484,112.2249984741211,110.65499877929688,110.65499877929688,24134000
2021-04-08,112.11507415771484,112.52149963378906,113.5895004272461,112.15049743652344,113.1999969482422,28664000
2021-04-09,113.12342071533205,113.53350067138672,113.69850158691406,111.86299896240234,112.27200317382812,26146000
2021-04-12,111.82563018798828,112.2310028076172,112.84449768066406,111.39099884033205,112.70600128173828,25024000
2021-04-13,112.31434631347656,112.72149658203124,113.17350006103516,112.15249633789062,112.54949951171876,25682000
2021-04-14,111.69060516357422,112.09549713134766,113.37149810791016,111.8010025024414,113.37149810791016,21002000
2021-04-15,113.84978485107422,114.2624969482422,114.8000030517578,112.55850219726562,113.09750366210938,29174000
2021-04-16,113.72523498535156,114.1374969482422,114.71199798583984,113.5459976196289,114.46199798583984,26282000
2021-04-19,114.07447052001952,114.48799896240234,115.20449829101562,113.50900268554688,113.50900268554688,30290000
2021-04-20,113.5389175415039,113.95050048828124,114.9499969482422,112.8560028076172,114.87449645996094,22288000
2021-04-21,113.50603485107422,113.9175033569336,114.0,112.24099731445312,113.60250091552734,23204000
2021-04-22,112.2191925048828,112.6259994506836,114.44400024414062,112.01599884033205,113.7699966430664,24146000
2021-04-23,114.58113098144533,114.99649810791016,115.30599975585938,113.0625,113.3499984741211,29066000
2021-04-26,115.07933044433594,115.49649810791016,116.22650146484376,114.86599731445312,115.22599792480467,32038000
2021-04-27,114.13525390625,114.54900360107422,115.92250061035156,114.30799865722656,115.88150024414062,44386000
2021-04-28,117.52596282958984,117.9520034790039,121.56900024414062,117.66100311279295,119.625,81106000
2021-04-29,119.20587158203124,119.63800048828124,120.20800018310548,118.69249725341795,119.46150207519533,41234000
2021-04-30,117.24996185302734,117.6750030517578,119.09249877929688,117.3280029296875,118.4010009765625,44856000
2021-05-03,116.7308349609375,117.15399932861328,119.07749938964844,116.7750015258789,118.24549865722656,28242000
2021-05-04,114.92488861083984,115.34149932861328,116.24949645996094,112.83399963378906,115.67749786376952,44818000
2021-05-05,115.3204574584961,115.7385025024414,116.75,115.41400146484376,116.43150329589844,26636000
2021-05-06,116.44537353515624,116.86750030517578,116.86750030517578,114.6520004272461,115.31649780273438,25190000
2021-05-07,117.17173767089844,117.59649658203124,118.5625,117.30799865722656,118.19450378417967,28898000
2021-05-10,114.17361450195312,114.5875015258789,116.5500030517578,114.22699737548828,116.40699768066406,30914000
2021-05-11,113.09302520751952,113.50299835205078,114.01399993896484,111.6959991455078,112.15350341796876,34186000
2021-05-12,109.6151351928711,110.0124969482422,112.39900207519533,109.68099975585938,111.30950164794922,46376000
2021-05-13,111.04944610595705,111.4520034790039,111.97200012207033,110.33599853515624,111.30599975585938,33204000
2021-05-14,113.5075225830078,113.91899871826172,114.23600006103516,112.5,112.927001953125,31996000
2021-05-17,114.03262329101562,114.4459991455078,114.48899841308594,112.77549743652344,113.17849731445312,21598000
2021-05-18,112.71489715576172,113.12349700927734,115.38400268554688,113.1094970703125,115.11750030517578,22204000
2021-05-19,113.16476440429688,113.5749969482422,113.74949645996094,111.27200317382812,111.42150115966795,23684000
2021-05-20,114.93087005615234,115.34750366210938,115.5999984741211,114.1760025024414,114.5500030517578,32352000
2021-05-21,114.29218292236328,114.7064971923828,115.94450378417967,114.46499633789062,115.87049865722656,40632000
2021-05-24,117.62560272216795,118.052001953125,118.27749633789062,115.5979995727539,115.74449920654295,31832000
2021-05-25,117.71676635742188,118.14350128173828,119.1999969482422,117.75,118.5999984741211,22440000
2021-05-26,118.58561706542967,119.0155029296875,119.44950103759766,118.322998046875,118.32599639892578,21572000
2021-05-27,117.70730590820312,118.13400268554688,119.45249938964844,117.81300354003906,119.45249938964844,35224000
2021-05-28,117.41685485839844,117.84249877929688,118.80349731445312,117.64250183105467,118.72100067138672,21482000
2021-06-01,118.62895965576172,119.05899810791016,119.2854995727539,117.71399688720705,118.72200012207033,23354000
2021-06-02,118.10137176513672,118.52950286865234,119.68199920654295,117.61799621582033,119.4574966430664,21158000
2021-06-03,116.9550323486328,117.37899780273438,117.85099792480467,116.47599792480467,117.2864990234375,18696000
2021-06-04,119.24622344970705,119.67849731445312,119.95149993896484,118.12049865722656,118.4635009765625,24458000
2021-06-07,119.68113708496094,120.11499786376952,120.22550201416016,119.0500030517578,119.47200012207033,24120000
2021-06-08,119.48883819580078,119.9219970703125,120.97599792480467,119.73899841308594,120.60050201416016,24240000
2021-06-09,119.96212768554688,120.39700317382812,120.6439971923828,119.84500122070312,120.57150268554688,17942000
2021-06-10,121.31671905517578,121.75650024414062,121.8000030517578,120.18900299072266,120.34600067138672,25904000
2021-06-11,121.07111358642578,121.51000213623048,122.08599853515624,120.947998046875,122.0,21958000
2021-06-14,122.00322723388672,122.44550323486328,122.4459991455078,120.9000015258789,121.61299896240234,22098000
2021-06-15,120.9809341430664,121.41950225830078,122.77549743652344,121.05599975585938,122.4499969482422,21562000
2021-06-16,120.33626556396484,120.77249908447266,121.88600158691406,119.47000122070312,121.5719985961914,26472000
2021-06-17,121.30376434326172,121.74349975585938,122.52249908447266,120.5,120.69750213623048,25842000
2021-06-18,119.67716217041016,120.11100006103516,121.60299682617188,120.01499938964844,121.36699676513672,46116000
2021-06-21,121.3725128173828,121.8125,122.0,119.89849853515624,120.50050354003906,27414000
2021-06-22,121.88864135742188,122.33049774169922,122.4000015258789,121.06400299072266,121.75,22390000
2021-06-23,121.68587493896484,122.1269989013672,123.09549713134766,121.83450317382812,122.09349822998048,19148000
2021-06-24,122.05752563476562,122.5,123.05549621582033,122.3000030517578,122.6999969482422,21362000
2021-06-25,122.06600189208984,122.5084991455078,122.63300323486328,121.56500244140624,122.0,34594000
2021-06-28,122.0934066772461,122.53600311279295,122.78500366210938,121.40550231933594,122.67849731445312,28526000
2021-06-29,121.83084869384766,122.27249908447266,123.02100372314452,121.69100189208984,122.67050170898438,23108000
2021-06-30,121.64851379394533,122.0895004272461,122.25700378417967,121.35449981689452,121.99449920654295,24474000
2021-07-01,122.0022430419922,122.44450378417967,122.58699798583984,121.53150177001952,121.7249984741211,18110000
2021-07-02,124.8050765991211,125.25749969482422,125.40399932861328,123.05950164794922,123.1500015258789,25982000
2021-07-06,125.73421478271484,126.19000244140624,126.4280014038086,124.5824966430664,125.64849853515624,26404000
2021-07-07,126.01717376708984,126.4739990234375,127.28399658203124,126.15299987792967,127.16200256347656,24060000
2021-07-08,124.59234619140624,125.04399871826172,125.59549713134766,124.02200317382812,124.0260009765625,23790000
2021-07-09,125.06512451171876,125.51850128173828,125.7344970703125,124.55149841308594,125.0250015258789,18632000
2021-07-12,126.5168685913086,126.97550201416016,127.06950378417967,125.61100006103516,126.1780014038086,17668000
2021-07-13,126.8815460205078,127.34149932861328,128.0574951171875,126.67449951171876,127.03849792480467,19240000
2021-07-14,127.7738037109375,128.23699951171875,129.32650756835938,127.91449737548828,127.95800018310548,23742000
2021-07-15,126.54624938964844,127.00499725341795,128.6999969482422,126.52999877929688,128.6490020751953,24218000
2021-07-16,126.51139068603516,126.97000122070312,127.8115005493164,126.15350341796876,127.66300201416016,20424000
2021-07-19,124.1280288696289,124.5780029296875,126.20500183105467,123.50499725341795,126.0895004272461,27968000
2021-07-20,125.7536392211914,126.20950317382812,127.04299926757812,124.35050201416016,125.52749633789062,26312000
2021-07-21,127.08830261230467,127.54900360107422,127.59600067138672,126.02349853515624,126.1334991455078,20746000
2021-07-22,127.95763397216795,128.42149353027344,128.48300170898438,127.4990005493164,127.84400177001952,14302000
2021-07-23,132.5345458984375,133.01499938964844,133.3990020751953,129.80050659179688,130.4304962158203,41506000
2021-07-26,133.55087280273438,134.03500366210938,134.23699951171875,132.30149841308594,133.32850646972656,30572000
2021-07-27,131.42356872558594,131.89999389648438,134.3990020751953,130.10400390625,134.25050354003906,54710000
2021-07-28,135.60243225097656,136.093994140625,138.2969970703125,135.27749633789062,136.31199645996094,95130000
2021-07-29,135.28707885742188,135.77749633789062,136.66099548339844,135.54299926757812,136.14999389648438,31716000
2021-07-30,134.2398681640625,134.72650146484375,135.30450439453125,134.2550048828125,135.03500366210938,25576000
2021-08-02,134.36741638183594,134.85450744628906,135.3365020751953,133.79400634765625,135.11700439453125,21634000
2021-08-03,135.14012145996094,135.6300048828125,135.73199462890625,133.3195037841797,135.13499450683594,20762000
2021-08-04,134.63743591308594,135.12550354003906,135.64950561523438,134.48699951171875,135.34950256347656,19676000
2021-08-05,135.7593536376953,136.25149536132812,136.35000610351562,134.8459930419922,135.6804962158203,17870000
2021-08-06,135.24819946289062,135.73849487304688,136.47250366210938,135.2100067138672,136.04200744628906,20488000
2021-08-09,136.41847229003906,136.91299438476562,137.1840057373047,135.33949279785156,135.9425048828125,17760000
2021-08-10,136.3128662109375,136.8070068359375,137.7725067138672,136.364501953125,137.3419952392578,19414000
2021-08-11,135.78677368164062,136.2790069580078,137.6824951171875,136.27149963378906,137.18150329589844,15352000
2021-08-12,136.69845581054688,137.19400024414062,137.3000030517578,135.42550659179688,135.97549438476562,16506000
2021-08-13,137.2300262451172,137.7274932861328,137.85650634765625,137.0330047607422,137.25,15948000
2021-08-16,137.8099365234375,138.3094940185547,138.3625030517578,135.2989959716797,137.52499389648438,22384000
2021-08-17,136.16787719726562,136.6614990234375,138.2655029296875,136.08200073242188,137.75,21716000
2021-08-18,134.95977783203125,135.44900512695312,137.10450744628906,135.32150268554688,136.5,19258000
2021-08-19,135.18991088867188,135.67999267578125,136.3524932861328,134.25,134.4355010986328,21782000
2021-08-20,136.93312072753906,137.42950439453125,137.5540008544922,135.25,136.0,31194000
2021-08-23,139.5356903076172,140.04150390625,140.87449645996094,137.6074981689453,137.96949768066406,28454000
2021-08-24,140.7512664794922,141.26150512695312,142.0800018310547,140.3385009765625,140.6114959716797,19268000
2021-08-25,141.56581115722656,142.07899475097656,142.1894989013672,141.37600708007812,141.625,15848000
2021-08-26,140.92962646484375,141.4405059814453,142.41749572753906,141.35699462890625,141.75,20610000
2021-08-27,143.48385620117188,144.00399780273438,144.5124969482422,141.4969940185547,141.65249633789062,28780000
2021-08-30,144.0682373046875,144.5904998779297,145.9705047607422,144.16299438476562,144.39999389648438,24434000
2021-08-31,144.17483520507812,144.69749450683594,145.17149353027344,144.281005859375,145.14700317382812,22448000
2021-09-01,144.69097900390625,145.2154998779297,146.25399780273438,144.8834991455078,145.0,21936000
2021-09-02,142.76943969726562,143.28700256347656,145.51950073242188,143.18499755859375,145.21600341796875,32342000
2021-09-03,143.22030639648438,143.739501953125,144.15499877929688,142.40049743652344,143.08050537109375,19850000
2021-09-07,143.75936889648438,144.28050231933594,144.56500244140625,143.61900329589844,143.83450317382812,20124000
2021-09-08,143.17198181152344,143.6909942626953,144.39999389648438,143.0,144.10000610351562,18344000
2021-09-09,143.02252197265625,143.54100036621094,144.3105010986328,143.17750549316406,143.8404998779297,15314000
2021-09-10,140.36715698242188,140.87600708007812,144.718505859375,140.73800659179688,144.21249389648438,36840000
2021-09-13,141.8184051513672,142.33250427246094,142.9499969482422,141.25,141.94949340820312,22094000
2021-09-14,142.02963256835938,142.54449462890625,143.36300659179688,141.75,142.99549865722656,19674000
2021-09-15,143.90782165527344,144.42950439453125,144.45050048828125,141.34750366210938,142.77149963378906,27408000
2021-09-16,143.09127807617188,143.61000061035156,144.3000030517578,142.40150451660156,143.95050048828125,26190000
2021-09-17,140.29144287109375,140.8000030517578,143.4499969482422,140.47000122070312,143.03050231933594,53384000
2021-09-20,138.21844482421875,138.71949768066406,139.0,136.32200622558594,138.1614990234375,46518000
2021-09-21,138.53082275390625,139.0330047607422,140.01150512695312,138.2779998779297,139.74949645996094,25332000
2021-09-22,139.77679443359375,140.2834930419922,140.88699340820312,138.55149841308594,139.3040008544922,25056000
2021-09-23,140.7059326171875,141.21600341796875,141.69650268554688,140.40150451660156,140.9875030517578,20952000
2021-09-24,141.70132446289062,142.21499633789062,142.33050537109375,140.24099731445312,140.5384979248047,22984000
2021-09-27,140.5624542236328,141.07200622558594,141.93850708007812,140.0675048828125,140.80450439453125,21882000
2021-09-28,135.33938598632812,135.8300018310547,139.09649658203125,135.36000061035156,138.65499877929688,45772000
2021-09-29,133.8682098388672,134.35350036621094,137.1510009765625,133.86500549316406,136.97999572753906,30848000
2021-09-30,133.1931610107422,133.67599487304688,135.54249572753906,133.55599975585938,134.26150512695312,37996000
2021-10-01,136.0498046875,136.54299926757812,136.91050720214844,134.072998046875,134.44749450683594,35360000
2021-10-04,133.17672729492188,133.6595001220703,135.9604949951172,131.0500030517578,135.9604949951172,51202000
2021-10-05,135.53167724609375,136.0229949951172,137.22450256347656,134.04100036621094,134.04100036621094,32404000
2021-10-06,137.068115234375,137.56500244140625,137.75,134.5500030517578,134.75,24364000
2021-10-07,138.7221221923828,139.22500610351562,140.04200744628906,138.6510009765625,138.89199829101562,25110000
2021-10-08,139.28060913085938,139.78550720214844,140.33099365234375,139.21749877929688,139.57699584960938,26526000
2021-10-11,138.4122314453125,138.91400146484375,140.71200561523438,138.85899353027344,139.29200744628906,17954000
2021-10-12,135.95614624023438,136.44900512695312,139.5070037841797,135.75999450683594,139.47999572753906,36332000
2021-10-13,137.08505249023438,137.58200073242188,138.0,136.5189971923828,137.40249633789062,19654000
2021-10-14,140.6411590576172,141.1510009765625,141.33749389648438,138.8249969482422,139.4739990234375,31894000
2021-10-15,140.8573760986328,141.3679962158203,141.71800231933594,140.7550048828125,141.614501953125,30274000
2021-10-18,142.2622833251953,142.7779998779297,142.79600524902344,141.0695037841797,141.07650756835938,20396000
2021-10-19,142.71963500976562,143.23699951171875,143.66250610351562,142.60000610351562,143.3874969482422,20164000
2021-10-20,141.25692749023438,141.7689971923828,143.54600524902344,141.37649536132812,143.33799743652344,23288000
2021-10-21,141.37350463867188,141.88600158691406,142.156005859375,140.5,141.7689971923828,26292000
2021-10-22,137.06961059570312,137.56649780273438,140.58299255371094,136.05599975585938,139.14999389648438,50588000
2021-10-25,136.95054626464844,137.44700622558594,138.0,135.4239959716797,137.5500030517578,34412000
2021-10-26,138.80532836914062,139.30850219726562,140.08299255371094,138.30450439453125,139.2635040283203,49236000
2021-10-27,145.68934631347656,146.21749877929688,148.64999389648438,139.40499877929688,139.40499877929688,85782000
2021-10-28,145.3221893310547,145.8489990234375,147.1580047607422,144.6269989013672,147.13450622558594,36206000
2021-10-29,147.51126098632812,148.04600524902344,148.24200439453125,144.64950561523438,145.0780029296875,43320000
2021-11-01,142.9786834716797,143.4969940185547,148.04600524902344,143.22549438476562,148.04600524902344,46924000
2021-11-02,144.9071807861328,145.4324951171875,146.60899353027344,144.3354949951172,144.57949829101562,33482000
2021-11-03,146.06849670410156,146.59800720214844,146.66900634765625,144.59100341796875,145.90049743652344,27494000
2021-11-04,147.73196411132812,148.2675018310547,149.73350524902344,146.30799865722656,147.12449645996094,38412000
2021-11-05,148.31436157226562,148.8520050048828,150.32749938964844,148.19700622558594,149.16949462890625,38354000
2021-11-08,148.49270629882812,149.031005859375,150.61500549316406,148.4304962158203,149.8249969482422,23052000
2021-11-09,148.380615234375,148.9185028076172,149.83450317382812,147.2449951171875,149.23300170898438,19530000
2021-11-10,145.36654663085938,145.89349365234375,148.07000732421875,144.53750610351562,147.5,29970000
2021-11-11,145.239990234375,145.76649475097656,147.53550720214844,145.60049438476562,146.489501953125,16518000
2021-11-12,148.14097595214844,148.67799377441406,148.85000610351562,145.41099548339844,146.61549377441406,22360000
2021-11-15,147.91580200195312,148.45199584960938,149.54949951171875,147.5749969482422,148.90049743652344,23508000
2021-11-16,147.34188842773438,147.87600708007812,148.7624969482422,147.3125,148.14950561523438,18904000
2021-11-17,147.5122528076172,148.0469970703125,148.5594940185547,147.24000549316406,148.02749633789062,19594000
2021-11-18,149.29730224609375,149.8385009765625,150.58050537109375,147.88450622558594,148.2415008544922,35608000
2021-11-19,148.38858032226562,148.92649841308594,150.9665069580078,148.8990020751953,149.97549438476562,33682000
2021-11-22,145.7735595703125,146.302001953125,149.82949829101562,146.1475067138672,149.33250427246094,30594000
2021-11-23,145.25543212890625,145.78199768066406,146.66000366210938,144.11500549316406,146.1529998779297,27218000
2021-11-24,145.59222412109375,146.1199951171875,146.24949645996094,144.3730010986328,145.47349548339844,18040000
2021-11-26,141.66943359375,142.18299865722656,144.5574951171875,141.84249877929688,144.34849548339844,30470000
2021-11-29,145.00485229492188,145.53050231933594,146.29750061035156,143.89349365234375,144.0,32596000
2021-11-30,141.38497924804688,141.8975067138672,146.0,141.60150146484375,145.0084991455078,42068000
2021-12-01,140.54202270507812,141.05149841308594,145.95050048828125,140.91200256347656,144.0,34020000
2021-12-02,142.44960021972656,142.96600341796875,143.864501953125,140.21449279785156,141.25,29194000
2021-12-03,141.4886016845703,142.00149536132812,144.39999389648438,140.30099487304688,143.68099975585938,41230000
2021-12-06,142.63792419433594,143.15499877929688,143.8524932861328,140.14999389648438,143.04049682617188,30618000
2021-12-07,146.737548828125,147.26950073242188,147.531005859375,145.2274932861328,145.59649658203125,32240000
2021-12-08,147.65126037597656,148.18649291992188,148.39300537109375,146.406005859375,147.59649658203125,24270000
2021-12-09,147.10523986816406,147.6385040283203,149.10000610351562,147.11500549316406,147.59100341796875,23270000
2021-12-10,147.4669189453125,148.00149536132812,148.9774932861328,146.70399475097656,148.6999969482422,24458000
2021-12-13,145.29978942871094,145.82650756835938,147.97000122070312,145.5175018310547,147.781494140625,27070000
2021-12-14,143.38722229003906,143.90699768066406,144.47999572753906,141.21499633789062,143.96800231933594,38446000
2021-12-15,145.91204833984375,146.4409942626953,146.7209930419922,141.67799377441406,143.40899658203125,36370000
2021-12-16,143.9232635498047,144.44500732421875,147.677001953125,143.60699462890625,147.17050170898438,33650000
2021-12-17,141.21310424804688,141.72500610351562,143.83450317382812,141.3000030517578,142.5,50416000
2021-12-20,141.0955047607422,141.60699462890625,141.77450561523438,139.3209991455078,140.0,27192000
2021-12-21,142.9542694091797,143.47250366210938,143.86900329589844,140.50250244140625,142.05349731445312,28756000
2021-12-22,145.88613891601562,146.4149932861328,146.5,143.0675048828125,143.0675048828125,26322000
2021-12-23,146.38584899902344,146.91650390625,148.24349975585938,146.45199584960938,146.5,26384000
2021-12-27,147.3722686767578,147.906494140625,148.343994140625,147.16949462890625,147.25599670410156,15976000
2021-12-28,146.15716552734375,146.68699645996094,148.2989959716797,146.05450439453125,148.23599243164062,18200000
2021-12-29,146.1252899169922,146.65499877929688,147.41700744628906,145.6475067138672,146.64450073242188,17788000
2021-12-30,145.6724395751953,146.20050048828125,147.3000030517578,145.9945068359375,146.69400024414062,15688000
